0.32253419051863796;-1.8615304242168276
0.6148895701334807;-1.6577150270249386
0.6326135099190187;-1.4857178508477533
0.5918425001739726;-1.980136504765384
0.3607260538708105;-1.9349108923720744
0.8059993497727824;-1.8907835372374846
1.0055303108888698;-1.3828237149908584
0.4048704977425583;-1.4410554719482205
0.49147312766159207;-1.4784697022969102
1.244974112838732;-1.4870287787312848
0.8046682259652127;-1.5546436329584012
1.068883032069941;-1.4078906463814966
1.1412388136648481;-1.3236294484238464
1.285120252206276;-1.4699057316649182
1.254626337056259;-0.8474037806212376
1.2867072790078597;-1.1590151525153376
1.6398818849852723;-1.4976036917628497
1.7211242051061424;-1.0239932401226124
1.5782402599450631;-0.7865208527827022
1.7945542299046853;-0.7638036140771884
1.5310615103537768;-0.35154195298089097
1.2544379638444916;-0.5041976264688682
1.518293703352964;-0.5540593975778496
2.250736184777476;-0.3004709677521445
1.9481048485211854;-0.5339985215543412
1.8238880379380307;-0.020835443637530468
2.101254568925674;0.18444250830748965
2.0926346706926062;0.29135125491407216
2.2422715340422883;-0.05143935860127408
2.219522356503242;0.6003206101048506
2.3907032368741765;0.5098728661050148
2.1722080318254604;0.4985598373578972
2.367728591631112;1.0920888868394019
2.0641846342491346;0.8804183482689778
2.2871910240661606;1.3199850763325822
2.464895650443316;1.2231360129053144
2.592973722376307;1.5642852617492082
2.6184918973397697;1.027594162226425
2.8662381358532616;1.889920620919166
2.7742736125155756;1.7542670560309028
2.9491439009241507;2.2195569322351254
2.8453873628537645;2.276672071357803
2.8139686994951356;2.464282181582534
0.0;2.0
0.0;2.5
0.0;3.0
0.0;3.5
